Население территории;Стоимость дома
36637.07871329775;1317167.713293261
52111.974527429746;1880178.647341969
47167.20405601647;1370505.8825642949
64180.37080108071;1078779.497098722
37145.63262714023;1621742.7482687838
27324.498151764124;1351541.4185628768
26406.00604076732;717682.0857031762
28630.36252988237;914325.029151274
37084.665861646165;1074296.7036450151
28061.996492454222;1199618.942666095
44146.224809999694;1452736.7869627713
46430.88165483132;1377671.2374844607
41997.44893722915;1474379.4400821466
34886.246784215466;1363623.0442083713
31178.437996690474;891468.2132791065
43708.88775914649;1421047.6461369044
36567.17804691879;1000842.1776144834
32549.67599658839;1371311.6162897868
37050.129386483815;1572513.8381522943
39347.57464986068;958909.193464849
24682.287039614497;912422.1464209495
41942.177838284246;1210026.0312604236
37438.93604062829;1243879.8299386548
37261.318277668965;1381117.7013514298
39446.67485847666;1226992.9026520108
32647.783284929043;1262552.685917803
38898.175479095466;774674.0566597179
34402.752901939646;1295945.6168409942
21976.64611596822;704375.8684056341
36817.36875974564;1305210.2649595307
38438.76028701177;1240380.4614059895
27408.365530716612;1262281.4856597355
33346.403622235666;491907.79437121906
40084.20818608909;890481.7298329042
56547.804184575165;1895361.1153834518
26471.257485236347;1376346.358964895
55728.977400604745;1596440.1139360054
47830.63145224421;1537475.7898288334
40288.734711767785;1270390.2484683357
29395.602494344326;938827.8008369107
39602.16075602871;1277148.9962932265
22179.640769085763;732244.1580695552
37975.777924495706;1108204.5868627557
37977.7575106195;1262104.9263349092
38680.45405031249;757943.2228205727
44872.908942260954;1354874.8372024396
18819.28859300903;995813.2160648316
40580.09229111585;612938.7144827124
34493.80445926538;1521745.663006273
36164.65545352528;1252691.7928813468
38652.205004967385;963934.0130108644
26121.144617333866;623181.1347939228
42956.53944156406;1361872.2910159142
31668.24611731462;826306.1479242345
46840.443121070115;1104115.6927835557
21137.028874434218;1722463.5625445358
39757.58524543783;1053338.5923717965
18537.430798790385;933949.0733367831
63620.01196321367;1575492.4962905662
34088.17913237508;1544906.384816791
15217.77415365221;798073.946177208
30726.379447596737;994107.8898057408
40082.43599671096;836339.8169458734
43509.458399362826;1336172.1940662728
30865.018719191874;592223.2631006419
25753.34376625825;766710.1734753456
42182.06843397348;1820439.3529108854
26155.688615289022;1186019.796113567
39897.625920846986;1302664.417257956
42688.46134390566;1197069.26419774
42143.26281165653;1205878.7696221636
39616.98202148152;1511352.256003255
22786.030462489533;951781.3078080096
38064.17691328129;994897.1126378578
40750.32500761826;1252723.4296403741
47541.43176308799;1048639.7894974465
37044.858146890714;1629049.623519236
25676.38954871359;639366.3655728735
22571.238702908944;1055930.2244413726
30367.88010047581;799207.7042750404
21029.396521516766;1323959.799106813
43067.01156893434;852590.3528209794
31750.22452394076;1399812.6127342365
39346.68592561541;1206020.384558566
34836.603459462574;1222576.8197150587
20756.42804573041;1184462.319944161
19270.93113251112;522638.99887346
46999.32296366207;1621982.4180537048
21611.794214450216;1418310.0848390271
54310.02358653184;1846350.0200436213
41866.357763142936;1415349.6496679639
35277.80404192723;1729559.809131306
26863.67919102479;1325149.919832771
21881.93267469172;470008.13822756393
44103.15679716165;1637261.8540206803
35918.89378154244;1268134.9292279815
43091.81101855685;983994.2668686192
43341.7657031261;1231779.1517088285
48165.64498599747;1524123.5685106316
37152.7993405071;1859160.6253592009
41291.719929521554;965136.3385167391
42267.02029138331;1487571.5513345315
42652.51665845739;1599860.079583913
31726.88773514772;1411756.6186345469
53564.16323332278;1209445.2203735302
48898.417103180334;1202050.5842604076
26857.077150426743;1784057.8431598432
32651.80942978997;1259665.602981643
38251.59327918996;1742922.6397711881
20170.09123511915;1206250.647750387
35863.46855971082;1014513.2095314314
35094.188420029735;1169653.821377547
26601.92149827237;561703.7697294904
53950.06220887337;1710570.1698086997
37575.235893570134;1432012.8709221852
41834.0429409877;881443.9247264569
24998.97158457229;679627.5955772134
33405.462721125936;1165240.1780106246
37086.621057656936;2190338.6106485426
41102.07103192878;1887529.3766351675
43254.28882521508;1296881.9713107832
41185.75906898913;841276.5860989693
34558.82859951167;1111148.947279386
42127.94984458683;2045693.8197491346
41735.635361484834;1330191.5217137851
34509.45738874268;1536992.8656720358
30541.776612604037;762130.4622501581
36994.2791453705;735952.1688894632
25154.955187668507;939490.9138489172
48444.19159631064;1385775.6667563657
49098.697053084434;1210184.01761757
40537.0964823667;652991.1054248164
46896.626362813986;844695.504884106
48697.732914586464;1185743.8241796806
33561.7051030874;1022709.6955066584
40569.553871475866;1638632.150720546
44095.062709550286;751952.5708591443
41950.48409851919;1771036.9245198532
22165.261569323175;739027.6758369291
29837.279498952696;2096977.790185921
45333.75788228947;1903660.9191608538
50954.00198121405;1882118.610971276
38602.89752434042;1480888.8042321615
34897.865156431784;1304789.2625824716
55439.3230155683;1407291.850814192
20501.00581727031;843536.1720066561
20743.09489560053;763093.2314231284
27883.67732426638;743212.4194633622
37714.17499380707;1187113.8261807007
47984.612295221654;1167421.7390277584
31406.784803788934;1160526.0577474134
32689.849661377037;627650.4025709751
42211.418643591016;1329800.0461904877
40755.472669158815;1129798.3727253522
28163.140587309816;955689.5329258528
37432.68931739418;742645.1459356887
6821.950228499864;490338.60333798564
21051.531293714037;1754937.7154157576
23403.63157144581;845890.2405129139
34385.41315752935;949684.4101807602
45542.68461877043;1333014.9075833731
37250.87098335951;985117.6289110236
19413.57705005845;1166336.2592978398
41453.792394333264;1147685.3005502543
33946.37180517215;1459834.789435762
34229.57035145821;1462989.4908213743
49032.66585640106;1388596.243304004
20980.730393000293;590199.1722354505
32504.306465941547;1256469.641595803
45343.46443332773;1495390.49870273
43535.9314962526;589352.3954068222
35441.487331512384;1270502.8705288451
31713.154374868627;1097918.41234679
43351.58920009496;1409943.302994841
51250.16386912896;1450619.4572830184
42021.225223082874;1368670.2992131882
21016.05592555025;1129582.8384220859
43264.07672495073;1795445.897701184
36200.37238788912;1113314.6988738158
25507.336340443846;1348221.7652439892
34442.0996476689;1134125.645697823
23533.5214781896;665266.9765732376
39953.168017700686;1197740.916766395
29453.226866015168;626020.1694678677
42624.94179314877;1645843.0482722488
50710.89572736698;1354973.5534951242
32299.06464821737;390948.4499941545
32262.54537473426;1226441.4792170248
46249.625657248864;1770372.1753440457
37348.28648502901;1525205.6460323844
34582.970833663785;1188761.3202272817
36026.40839726013;1517693.1062015013
48419.834492755304;1363319.8464196029
32188.194441489766;1740671.7300511324
62389.87638505152;1505628.4534982918
30877.8705186;1072914.996442404
20741.413308130883;1206931.6504526157
48251.9983371593;1092809.5966868077
37634.04131607081;1404622.0861056014
32735.67093161038;1483685.9038027334
29343.41251837306;1447181.8263121648
53577.585498946566;1506651.1565735163
27656.55902656568;1170169.2592077085
19069.96558607706;407718.9382154924
34258.450700618385;1344523.4084306443
45900.776383293116;1684554.7154528482
19734.771680595946;734101.4856187138
40714.4003035915;752950.606800692
53765.78121513873;1211110.0840824863
24517.968435440976;999244.6349647824
31341.624937312186;812858.3569510883
38074.1402036044;1295014.6182810178
24667.89248951503;724993.8892416583
43013.410858894575;1126137.681408579
39488.464254314786;1408550.4167930519
37332.21951982084;1524106.964721467
24246.028057559404;823864.3877373383
35186.86143082371;1521527.0421970466
58412.436739463825;1094027.1857900387
32164.063077201827;1259190.7062030674
27385.67189718076;1003837.6670084944
26972.851634038256;1205138.1806132866
36236.51467661121;1405059.641674222
45733.68820556255;1411266.4112796998
19899.238902601963;1794214.424742461
36147.82857125621;990894.0536887128
29855.906803417765;1022342.573636082
42296.419954107965;1826821.6156373736
36059.59996604284;708045.5749205473
30910.684352031192;750753.4208724363
25886.674453705098;1445731.6259433646
10504.327392178457;995783.1624832104
29684.38572869751;1191625.4399627368
32313.0165336092;2016910.7397073263
52055.23849206006;1057838.4934225385
16253.238674331884;357250.6877741283
32968.859619080766;1106976.067467471
37643.077708909084;1266616.5467141946
18868.68163575572;805433.7396581171
36930.84404658979;851633.9109410639
44323.621170021885;1412097.1767743204
29893.5518301716;1339636.1870255398
24284.881731983736;641484.2385493759
42573.57801465426;1109665.563403899
32035.318808089458;1669127.0781264869
40151.93261671437;1788829.235051204
56983.07689559887;1352096.0506802993
36734.744197967004;1369016.7779001954
13385.422452321824;485533.68035768607
27666.403598979046;1404036.2656616531
46402.25414964321;1597152.9012685108
32517.04497095154;1735340.2556865513
20988.9082064483;1169166.9894781034
41570.864158815755;1142113.3841484515
32383.682275704603;1368106.873217715
41807.82865936324;1028650.5919845894
42929.87615722032;1368692.296870373
34859.25424615328;1431386.814465111
36479.28156110763;1061208.7061709536
47831.69197437104;1322782.7602694822
50729.643716855295;1716323.348128052
24032.24785154596;465499.8080598057
28057.488744315302;986285.3818561401
39934.51697404611;1416238.5774504088
35592.872099159365;1455325.999509544
43061.193487547556;1530068.0120752782
33147.36618111821;1172619.5970591358
27995.215128834883;1174289.0805683718
42710.82180940741;1342818.6762798564
36651.062170207966;1383651.8270781066
23558.530475637242;1199760.291716345
25405.78209773658;705343.2560893283
44353.44680037361;1440738.4688912425
43154.60849202024;900851.1631095213
36973.59706817311;2017174.9894226263
23649.755494880934;951243.854076582
43445.43916538981;1222277.0910204104
58759.70973929946;1080624.4971657207
29985.425160604813;762208.9847574959
37553.857907822596;625990.3004351463
58076.9735895934;2030910.6153455232
44521.06540780664;1462875.9838223844
40877.22792752984;1637841.26200846
18776.463932067505;1046191.1649369913
31764.282117463004;1529281.840119341
38383.50659128045;1591793.723297089
36505.441055722615;1815920.449805418
27191.50687743901;1027427.8619974016
34316.216931745046;1541127.3435162457
28465.875450007494;1031981.2829229428
30054.786865561044;1161457.8482887049
46158.75224617022;1317040.7373210005
49180.7419235283;908013.0020703824
32342.976632130016;1455554.8290921585
47937.312676520334;1560870.2109838454
31227.0302403494;1417047.627110665
27014.590967912503;1311654.2628987662
22995.414019975866;1275497.1606266205
50678.78020906994;1678347.5275379843
44568.66968700314;1399466.897763413
40413.991618124826;1242111.4283369773
30158.303860834487;1866035.4149757063
32451.0719582099;412057.44010888686
33340.2888000423;544320.6881466628
39667.863192025354;1503327.000474601
42391.02375950127;1761924.103655319
37090.976034488034;1270543.4641944906
22734.40258603437;839745.6833340527
39014.44440798986;1046943.498344274
43804.16869790603;1396241.1981041243
57715.80166358237;1596439.7157326203
28698.112846404423;1290784.4908596615
47311.326512172265;1030016.6447495208
28596.1120228982;758570.797192593
44550.69513442262;1948654.9355364973
50480.96294733642;1578141.0531342432
45764.73213999204;1380353.887598126
49671.140149851344;745996.3305840503
36649.85271539492;1232466.3997601648
42652.460595898185;1899136.5354006041
20428.848751966467;1084063.6419882777
39905.833546642825;1377939.7745081235
18444.030682998527;937325.5660627787
32925.3471516256;1220133.3583303108
43749.656730695126;1252416.6912618277
21242.703453754453;839453.2926376425
43961.499982499154;1337472.0851516859
34050.13434948324;1479295.570937294
38563.999109477474;1975538.4157534216
47607.991770194734;1146637.543843481
32405.63393642313;1829101.5494831984
26605.37579680441;1110931.8257023671
45208.38765928743;1393897.3902198137
28706.9887470266;577168.2739439054
34671.67548701987;1454834.9824772594
53548.07667831374;1321743.1661741682
52209.452291744004;1449829.493750261
20696.445356237648;1281537.3681660516
31751.88809498669;1111284.1605705977
26767.53164612576;1136347.792319244
35042.99537464814;615055.6757921792
37634.50033569967;1362239.0535402829
37195.223708955185;1418977.8285825343
32850.76203709396;985339.4738270298
36337.986322187215;1048647.1655575398
42077.48142367152;1028683.0448748891
19900.000045578246;684257.1110665329
42329.33483843947;1845325.3567773984
38180.372531879235;1287784.3040333614
46469.88644543187;1120419.041886019
27467.275225716952;1023205.0409895576
40621.1170682025;1874415.1070496892
32317.23111885685;670356.8953325775
31270.185054113925;1004070.9982745504
36471.45806940468;885379.790325581
40208.77121458728;1111360.3028116906
30486.02173721125;1557276.064431644
37999.88351040407;1364832.003419123
28426.018622512416;1510659.228170966
37963.34189056817;1584317.752692729
42693.320204059724;383020.82774900907
43218.17515965017;1028760.4652352538
31778.61580021124;1437458.3642017914
29646.05098568957;1025701.5949167036
26448.033973118043;903665.2036911576
49837.577480172986;1151189.6422095394
42969.32651568525;1205706.714723642
34197.29155851873;1324377.6087338962
15781.567277045242;668183.5098529167
42590.68516957605;1222412.019854086
32721.2370646933;1040762.8318839021
43347.17079826975;1643086.2778970115
26915.14573375121;886536.4283747243
40339.03534872732;576356.0318820125
39143.57004475409;1012545.4916159144
46784.72521465353;1194594.988366492
46351.47061039072;1692308.5897661059
48796.54452141578;1541746.2905590518
31000.299036528897;426906.18286889006
32501.300314706383;842777.9924727185
42067.69393530641;1574526.977070159
61402.314997556896;2033546.7845739897
41723.235867701296;1488535.1595646788
39229.57971128547;1191564.199934324
50842.60664623174;927677.4223195151
25101.349374788144;1489667.7500101302
44644.247790468246;930493.33131078
61073.280298611535;1789999.4438613947
49960.9772361385;1708631.3653701425
27379.90016538992;1446597.122057405
33434.09617711061;1204214.030496833
29505.84117449156;1088834.2900883444
17981.45046533105;699222.836143786
33946.93546209219;1205114.2302070523
41848.37111345065;1761960.5686365997
37593.862490941785;1286477.3958779026
33388.08214829303;816058.2238053272
26703.921327865293;874755.2932874024
34134.02098606559;1054606.9845532854
61361.730476945944;1714266.2737553422
41856.71867301464;1601527.4148865074
23853.49870494264;426100.4805486336
22289.733475888268;1454699.2314104706
23611.056225171207;314167.83427680004
16803.479991635304;933609.2580703913
45836.01686522577;1353635.4103963177
41190.74956648457;1587357.9464305846
31566.960548631334;1457672.90568856
48882.49036062337;1265927.359738196
39407.693743394695;1562573.061081018
53804.918290020134;1376146.8111116744
27911.73158984337;764799.8830136815
35999.975533225515;1206986.885234283
23476.97360308424;649223.5060818361
43203.271060336316;2102244.496777067
33649.36857222945;1429951.80389933
32620.837457978345;832559.7975509297
32707.83442546514;1339303.6569163986
36800.46042486138;579710.10976594
54798.511450860125;995721.6273979772
17410.389603708634;745523.8383444332
18092.39859286665;1004471.6608776528
27360.812222936616;1311432.388111685
26428.91317089373;1246936.9457814738
29578.2212024881;1341449.5715910238
29862.958765800053;1020336.8832747572
44095.461559604846;1320897.0134556554
37530.43139087155;1443470.037082047
33853.919599119;884015.2270688239
35724.01849236346;1355556.9536497223
35359.84846516354;841392.493028112
30461.70341347905;619664.2511643859
26257.11684841584;1446982.7614704303
17771.37989716649;1575680.036970013
44079.38816105508;1351639.83872163
34535.990706533245;1543801.6545592959
23500.00686580477;1101239.492185515
36043.9171142742;1034180.9492611092
29735.357984295904;1139360.434008341
25504.960316464858;1116351.7534385773
44210.155242654335;1526013.3295975297
22295.721905190854;1020098.0413818643
40053.87810424453;1617072.27721383
42187.81233758749;1567482.2680612737
43119.697028073766;1134273.424521429
40262.8279599652;1434803.0613081781
44339.96289346858;1234837.2060070026
45329.508836767265;863386.1737937309
50162.61135281667;1246410.3405779821
40217.333577428006;932979.360621325
35015.078149058565;1468030.4077797038
44011.41990576013;1087802.8877692306
27854.687918708834;1260484.4621029706
33025.443117166564;1021122.0523475123
42634.95086393372;1375467.2709967713
45777.5515553716;1224792.356950685
46069.97691158923;1376898.0583895228
25763.643248976205;1642164.2161155469
36308.244710183;1210573.8552657485
39730.1575444799;1246595.160288169
45458.311723716084;812059.0590565013
37688.390479279915;1054856.0326670024
36759.652549341205;1384432.1532990958
49947.48099076038;1133126.4838613546
56626.45629199738;1470476.9871032657
41204.71039266353;1326837.455537671
39238.484876872346;1441956.2019363926
33296.59384435285;1278204.7815629141
34169.93466575232;803919.8064717614
43393.297536737584;1880127.0624823812
26782.556268854794;1261715.4616659957
20145.886507895368;1810158.4867088557
36570.18205400864;1527492.3438923082
39738.27109286689;1133084.3238238392
47151.72225757753;1491145.2404770597
28294.09414772164;853142.8085249789
18991.77716834305;973688.7554994223
60886.85260753321;2105991.791564209
47225.667650247975;948366.9678974457
55833.58222943252;1641473.6623413602
41079.48626882746;999369.7983646088
28126.82563914077;983180.3746417831
33741.741198296935;1439892.6324951418
19146.68419271625;812512.2412531745
33307.05500670563;1304511.899068566
48601.33237137397;1246270.009685807
26740.954574031188;1277112.116945467
45686.082732624775;1734814.160325652
18901.415431760703;869924.0584222449
20444.786271146244;961727.46838822
19332.419776020797;1267150.8366871378
59258.486023751815;1820189.5328040929
29409.211865989808;716344.6279481957
28894.497938295568;1204400.6157420955
42768.37335675824;1560805.0707927227
18859.290302132482;1644242.0241495387
40728.77665834927;1586312.1579576717
42955.90836023485;1073254.1440631042
58040.6742157225;1090888.9630292277
42090.948198130296;1568181.6144646874
40776.079113984735;927978.9092449584
26252.129330256088;985006.9861893157
43800.050859355295;1636414.892073324
50931.751525884225;1542488.6947641938
29113.408728860693;806255.875632613
41479.082319347166;1101341.1944382847
40936.98963551416;1787324.5057527546
37402.083926552215;1235593.2765775274
19935.302674353665;1033626.4114965134
38039.25298988652;1335848.3322776183
27530.565993694687;943469.8080245096
38512.48319934094;1382998.251065435
29491.635273179174;859208.7212247149
34492.79330991748;1234629.59549004
38198.797358944386;1248845.2090319684
31903.375466848836;1108912.5146293468
36591.52344845072;1466411.7902126438
55042.914431506506;1454035.0082315337
43601.7107009816;1457230.6462415596
35347.1330032743;837540.1697407691
28389.597501139044;694472.1081139629
43890.03872305447;2139725.5402821433
49321.057182795106;1285312.24421709
35833.393082558425;975005.7736603534
51383.024133065475;1661435.4795672083
37600.687280749735;557228.7841971011
21688.808304916973;871325.261278003
22743.507226836413;1246485.1835210805
50241.04080211449;1491153.0301284252
45842.39380552858;1532682.0482178957
21518.52516534988;646248.1833677717
32505.916374085224;1397943.5134157222
42246.01752925612;1153321.6041498005
33178.36639878686;1135030.6828346122
52554.41103422744;1312466.9735677736
44913.21079613112;1224001.8708438121
46553.97582946537;1394637.6499772295
24272.72410670544;1218125.212270385
17964.46990053384;266298.8811183604
49167.475978076334;1052567.6986714758
24298.96807333174;1460450.981476153
39792.551622714236;1205377.9110484202
20042.993517793955;1110394.025220747
34008.8818794718;1218566.2623615307
53670.66263172076;862865.8153196024
33884.18378749388;705100.5115554469
43419.88705392107;1112194.7521798657
27307.965579326094;1049981.3515831316
45608.50108431066;1650269.179842912
27168.842194332763;699787.3190422737
32729.596728195233;779106.0224899127
44352.88381461407;1748474.694094093
53109.81137591171;1550036.518714004
29403.51205758927;581134.9649442481
37368.20506582668;1537765.6605684941
30350.780858898783;975054.5664011224
28727.078203478766;990725.6517571051
22578.307872226982;1092843.3004067922
36706.21104179112;1217309.1294013518
30040.126521201117;1622261.671857639
21350.91703536833;1288490.2684409255
50292.667717983255;1697281.49383007
18699.18703960824;1242316.9909078022
39915.65677827081;1969194.1242238204
34098.374800702186;1418723.656984229
33249.11289730668;744450.2293097175
24589.410382891383;736817.3769171783
46694.142470115876;1820595.3672355516
26598.064453565683;799191.0381356808
44957.01792132441;1296240.1123716342
33995.11262510712;1341722.8359691473
34818.20950258091;771002.0763374092
33621.460620264945;1243748.1191462476
37969.65867038982;1138036.5950419137
40183.03473390238;1020145.9725180223
40449.96172994412;1507035.8737133096
23852.6949556382;569876.7748806281
